,NDVI_p25,NDVI_p50,NDVI_p75,NDVI_mean,NDVI_stdDev,NDVI_min,NDVI_max,EVI_p25,EVI_p50,EVI_p75,EVI_mean,EVI_stdDev,EVI_min,EVI_max,SAR_mean,SAR_stdDev,SAR_p25,SAR_p50,SAR_p75,SAR_min,SAR_max,NBR_mean,NBR_stdDev,NBR_p25,NBR_p50,NBR_p75,NBR_min,NBR_max,Event
2653,-21.19439555,-57.05368892,-56.99515904,-53.67071811,-30.51175151,-2.010854504,-99.16254876,-80.28308398,-80.15823652,-79.98622608,76.61452936,-2803.842826,123375.0414,-8943.38652,0.02883613,0.194606089,0,0,0,0,2,-22.44131892,-12.67969604,-14.85969537,-22.61058204,-22.52823876,29.46041532,-63.72903442,0
2654,-32.75454262,-56.95003331,-56.8992667,-52.76334829,-20.10936557,-6.271507773,-89.91805278,-86.22855505,-136.1651586,-135.9305157,-141.2319717,-78.91839168,1757.972498,-1769.313442,0.060242836,0.318409278,0,0,0,0,2,-16.05182,-27.82651405,10.81783793,-19.52743178,-19.44143219,33.05157263,-77.11468873,0
2655,-1.303193355,-1.247277637,-1.185091568,-1.369404101,0.120320489,-2.285590346,-1.593490559,36.86027141,33.52504104,33.52504104,33.20657229,-1.279240959,-48.29168064,150.5907355,0.241597402,0.472044496,0,0,0,0,2,-26.91875574,-2.06329566,-25.38257486,-26.79793357,-26.71234238,-22.1526452,-32.44683559,0
2656,-28.72794063,-32.01559367,-31.98249524,-32.55924549,-6.217230998,-20.00534931,-66.54683849,-49.13517352,-57.6453212,-57.55968181,-58.56385439,-14.02134166,-29.89873965,-147.5593744,0.029176915,0.201541732,0,0,0,0,2,0.76026212,-8.190631125,5.625524924,1.744127,1.786925832,18.08887388,-44.06178428,0
2657,-74.47317001,-78.72352197,-78.69980229,-72.43424881,-19.24520734,-6.391407473,-99.00614754,-202.8449736,-202.8449736,-202.8449736,-206.7453896,-1584.607333,25729.55266,-86952.55556,0.018944934,0.145665443,0,0,0,0,2,-63.87472873,-12.05378311,-61.36927541,-67.5402891,-67.49359005,-21.10773002,-86.35840926,0
2658,-1.522911751,-1.914873217,-1.875961135,-2.041572541,-0.802709522,1.000635895,-7.710712081,281.5254399,-217.2306347,-217.1528074,49.34641462,-6953.497611,327500.3986,-195497.5868,0.118237203,0.419396974,0,0,0,0,2,-29.59849123,-5.872326065,-25.62654798,-28.45895664,-28.40450189,-17.56672096,-60.6463664,0
2659,-25.2973091,-38.45148644,-38.21354311,-42.03662058,-19.76672285,-4.75611464,-85.83197038,-126.6964595,-126.6964595,-126.6964595,-159.6396546,-1113.406118,33309.83083,-51354.28571,0.091070053,0.386563906,0,0,0,0,2,-34.93724549,-20.4168034,-19.15418457,-30.71409836,-30.48320118,14.41227071,-81.3381486,0
2660,,,,,,,,,,,,,,,0.554364049,0.515801627,0,1,1,0,2,,,,,,,,0
2661,-59.58424655,-64.98923468,-64.94612018,-67.34598322,-9.725757136,-27.69357379,-86.6459309,-127.5789114,-143.9498545,-143.8013784,-153.1220367,-32.46591886,-50.47047162,-225.7175842,0.04285512,0.221123387,0,0,0,0,2,-47.95808605,-12.3618133,-38.71199343,-44.10980671,-44.04743677,-11.01052725,-78.63191423,0
2662,-56.11594685,-73.1764721,-73.0824124,-67.26363698,-18.47619039,11.94805051,-97.12457475,-186.1749602,-185.6936102,-185.6936102,-188.2424721,-831.4320253,40320.86835,-26661.99885,0.057284576,0.29604741,0,0,0,0,2,-51.87926774,-16.72350251,-40.48951386,-55.96371649,-55.85429136,2.107502498,-80.17406255,0
2663,-54.77462598,-69.89444126,-69.70347552,-65.6091459,-16.00249657,-4.500028239,-89.91526284,-146.9906701,-140.1175145,-140.1175145,-157.865552,-657.0666136,40885,1320.369107,0.154935359,0.486640097,0,0,0,0,2,-49.15781576,-18.05453533,-36.30681175,-51.05408293,-50.88200949,4.27876681,-82.0733466,0
2664,-13.94689114,-22.47273575,-22.42577047,-27.81694325,-17.82929554,-5.653324755,-84.14092855,-439.0410068,-439.0410068,-439.0410068,-457.0695029,-14555.25365,198915,-716588.8462,,,,,,,,-31.51930287,-12.04700247,-23.15332472,-27.70185627,-27.63912261,-14.02485977,-73.11116229,0
2665,-9.977561304,-10.88718621,-10.82868568,-11.16970223,-1.691055198,-7.6850476,-19.47357213,195.6323558,195.8286553,196.0163051,231.0484423,-2173.27856,110000.3206,-32797.81616,,,,,,,,-19.38397493,-2.058918436,-17.87612362,-19.20829333,-19.16136673,-14.0862906,-27.49026178,0
2666,-72.12370398,-76.4022672,-76.3729572,-74.8613534,-6.758007441,-34.77050229,-87.18518323,-177.2680342,-197.4533512,-197.3132189,-194.004128,-30.12537956,-59.49459874,-285.7357888,0.040841619,0.242949739,0,0,0,0,2,-54.49197935,-9.582578312,-50.49955315,-56.69504436,-56.65611418,-5.750600103,-77.61876327,0
2667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2668,-12.48214329,-20.66950945,-20.63037564,-19.2329935,-8.738671498,3.52534129,-56.54408312,-68.42417214,-68.3620258,-68.26796235,-58.78744124,-1137.207124,42874.58194,-24855.18927,0.029016104,0.202167363,0,0,0,0,2,-13.64975663,-6.904721173,-8.685258946,-12.15929117,-12.11234873,3.18327112,-41.15514438,0
2669,-37.07470312,-45.86997413,-45.75185106,-44.87512044,-13.99158623,8.283355584,-79.65686842,-95.30727967,-114.186068,-114.186068,-127.4527113,-42.31863937,-339.375,-521.2179487,0.190918435,0.489567393,0,0,0,0,2,-62.7260682,-6.592313318,-60.55380583,-64.41933328,-64.3800711,-17.91529152,-78.45754112,0
2670,-14.42118271,-17.53052191,-17.50727012,-17.50803609,-3.938314569,-10.11554321,-44.89574355,-31.01668481,-37.97164281,-37.8780957,-37.54840301,-7.950309179,-23.16143205,-65.31763419,,,,,,,,-11.88226169,-3.307609062,-9.285824446,-11.78933968,-11.76213302,-5.237171162,-35.46487998,0
2671,-10.27968235,-10.43814449,-10.4374032,-10.42295435,-0.203986033,-9.289271744,-11.00021962,-11.68437375,-11.89102561,-11.89005343,-11.86572653,-0.252319152,-11.01899097,-12.52909091,,,,,,,,5.632258809,-1.111252601,6.57314985,5.765542116,5.766393948,7.777743132,2.459907258,0
2672,-9.602988613,-11.68278651,-11.63203677,-12.01015516,-2.906946383,-6.995532627,-25.05730398,-292.148286,-291.9522653,-291.8117904,-272.3081969,-7676.470291,114917.0335,-370248.0327,0.135115614,0.486628092,0,0,0,0,2,-23.88673586,-1.803514837,-22.69739901,-23.70658742,-23.65557598,-16.85551551,-37.36030531,0
2673,-39.6237507,-48.51429356,-48.42006781,-48.3330231,-13.65190319,-5.859152508,-92.37737907,-71.9179592,-98.22998606,-97.99489313,-99.41317367,-38.17648707,-15.98676164,-273.0550508,0.023326805,0.205542635,0,0,0,0,2,-40.33951995,-12.01519623,-31.52511206,-38.88741534,-38.77410601,-13.28236688,-80.15378404,0
2674,,,,,,,,,,,,,,,0.027775465,0.206799386,0,0,0,0,2,,,,,,,,0
2675,-1.225166976,-1.70726535,-1.702370766,-2.365140435,-2.143863492,1.687986414,-17.28341771,84.48975773,-116.6419427,-116.1467271,-26.60841907,-1557.020883,60043.75,-42034.16667,0.123185257,0.341953066,0,0,0,0,2,-28.06958702,-8.768918499,-22.01254928,-28.57944743,-28.50915095,-7.779352474,-60.55196914,0
2676,-1.597599472,-2.28420382,-2.147079146,-6.272813344,-9.627526768,0.486648962,-78.73377225,348.0763576,-474.8159319,-474.8159319,-194.7391046,-12339.81171,312105,-599875,0.075468722,0.362994161,0,0,0,0,2,-36.49955502,-6.749788283,-32.42614991,-36.792723,-36.62502358,-17.21393965,-74.53739371,0
2677,-11.71567162,-19.47408581,-19.43878162,-19.62167238,-9.087041493,-2.307645989,-51.81321544,-60.33783594,-60.33783594,-60.14289444,-70.37272115,-1396.759801,27157.27273,-72660.35417,0.124293599,0.338903255,0,0,0,0,2,-2.468010322,-7.974701458,3.733372852,-1.359779014,-1.334286989,20.09121122,-42.76494328,0
2678,-1.088410785,-3.9757254,-3.795156086,-9.41543755,-16.84610284,3.77683456,-97.73805585,52.64811308,52.64811308,53.1543174,16.60491821,-1218.317901,36440.19481,-36271.49068,0.237316583,0.431693094,0,0,0,0,2,-45.87364732,-15.53678533,-32.04710719,-46.04586784,-45.93709207,-19.33228092,-85.93583836,0
2679,-1.944728568,-6.56280781,-6.492482666,-11.89819794,-16.07924824,6.265571278,-97.2769849,-77.06464462,-77.06464462,-77.06464462,-19.10437732,-1806.809382,78835.33333,-14408.90443,0.084001281,0.390015988,0,0,0,0,2,-81.24520808,-6.156602017,-78.63103926,-82.67989827,-82.64484745,-50.25449624,-92.37040187,0
2680,-0.681586791,-1.213258323,-1.206876604,-1.569304563,-1.248677845,1.363998867,-5.816867779,-25.34383854,-25.33607381,-25.3263217,-26.85200572,-803.1539305,11500.07069,-43499.7857,0.065794658,0.302653727,0,0,0,0,2,-33.76123588,-9.802610072,-25.92364777,-33.50401797,-33.49229905,-14.19494065,-58.24497053,0
2681,-13.38938628,-14.84966862,-14.83990787,-15.12430956,-2.610451732,-8.269521752,-27.46676185,-19.0796312,-21.81830354,-21.81830354,-21.64463975,36.38575267,-177.8821347,2344.662732,,,,,,,,0.307097455,-7.271512407,4.539509122,-0.542779215,-0.521278794,20.30374306,-18.27402555,0
2682,,,,,,,,,,,,,,,0.028181015,0.189483805,0,0,0,0,2,,,,,,,,0
2683,-16.02261222,-18.30762842,-18.28820834,-17.01868218,-5.888138277,-2.742001823,-72.05402002,-28.47934088,-33.43851523,-33.39178444,-35.10477636,-17.70867165,417.6150313,-380.590084,0.085729919,0.34597129,0,0,0,0,2,6.900110281,-5.154957178,10.64254233,7.171148405,7.206205432,17.48583091,-45.82260142,0
2684,,,,,,,,,,,,,,,0.05591314,0.30830305,0,0,0,0,2,,,,,,,,0
2685,-3.68557179,-4.473860768,-4.21988866,-4.662835001,-1.36503884,-2.383958742,-16.61119212,294.5720657,302.7513874,302.7513874,93.43711185,-6030.56134,82239.16667,-322665,0.018475867,0.154468631,0,0,0,0,2,-32.17763129,-2.997875833,-30.29998724,-32.20562817,-32.11195491,-23.25929027,-44.030607,0
2686,1.448796945,1.278505994,1.375892349,1.288615456,-0.219683096,1.912339482,0.497886103,-2.104588629,-3.181288857,-2.733394373,-2.92800832,-0.089915503,-71.23625466,7.78874278,0.011270169,0.134137291,0,0,0,0,2,-37.38010799,-1.980994695,-36.14581232,-37.30259867,-37.15784758,-29.18635593,-46.76702073,0
2687,-82.27383731,-84.01344783,-84.00171482,-83.13523562,-2.929946181,-51.50797467,-87.53400249,-207.7314312,-215.4335351,-215.3788395,-213.5572871,-13.82590261,-93.15331935,-276.1985432,0.027339271,0.206902713,0,0,0,0,2,-67.99907593,-4.332118614,-66.43485781,-69.12311457,-69.10352809,-28.40192413,-75.246999,0
2688,-41.54367092,-52.39313642,-52.28396825,-51.91951116,-14.19573526,-12.69215796,-80.0975272,-77.26533006,-108.3050371,-107.9289675,-110.5640563,-43.52093265,-21.77784395,-1287.121155,0.011602461,0.12128462,0,0,0,0,2,-38.81675238,-13.98865815,-28.01671412,-38.46214318,-38.34876986,-2.2036743,-70.48337574,0
2689,-45.53014769,-51.64377545,-51.56579869,-51.67946654,-8.195571829,-30.56751964,-68.70874759,-89.46626954,-100.9370604,-100.7016033,-102.0019117,-17.52334504,-53.14735283,-146.1385738,0.062791035,0.304178446,0,0,0,0,2,-50.822684,-10.07451314,-46.74101413,-53.99667938,-53.89511218,-7.827459187,-67.59838068,0
2690,,,,,,,,,,,,,,,0.122322774,0.327740816,0,0,0,0,1,,,,,,,,0
2691,-6.35250824,-32.62852255,-32.5268816,-30.55882933,-33.50506539,99,-98.32923077,263.9663045,-274.3845961,-274.3845961,-218.36726,-5136.090995,88936.66667,-202365,0.074504314,0.320569069,0,0,0,0,2,-41.8986263,-24.53490751,-22.71899464,-47.60090833,-47.50734387,99,-89.22372122,0
2692,-3.356093381,-3.690589825,-3.684802316,-3.689013595,-0.503821678,-1.44634768,-5.870220519,343.106154,-241.7173713,-241.701991,-99.44035258,-4277.924903,179500.3033,-84499.08331,0.021874508,0.175911828,0,0,0,0,2,-15.8940294,-1.964106334,-14.63413363,-15.87721197,-15.85970227,-8.00368227,-24.36770623,0
2693,-21.79728579,-44.21655849,-44.03333148,-43.51077597,-22.40426435,-1.919831273,-93.61011976,-448.0285109,-447.4839592,-446.9515286,-352.2336963,-14469.09996,177200.2597,-820997.4765,0.098896918,0.337285384,0,0,0,0,2,-36.287045,-21.20767753,-17.85653903,-36.33733609,-36.08271605,12.60394345,-77.13194186,0
2694,-64.6121191,-76.25599641,-76.18548046,-73.18311158,-12.32443643,-26.23257701,-90.63916674,-152.1324098,-195.442441,-194.4807926,-186.1537605,-46.59026914,-53.66729453,-198.4035705,0.157824628,0.366812808,0,0,0,0,2,-54.44325887,-15.38223172,-41.58760673,-56.83916724,-56.7866605,0.71707152,-79.44036759,0
2695,-81.8643872,-82.63534532,-82.62772552,-82.01888543,-3.809952737,-39.7685039,-87.18065233,-236.9451395,-240.718377,-240.6404874,-239.5113825,-13.0959988,-134.9553782,-309.2297916,,,,,,,,-70.32993877,-3.483744735,-69.48439025,-70.8408179,-70.82922415,-30.30292088,-78.44032988,0
2696,-10.64555054,-12.57772253,-12.54242724,-20.2732669,-15.774813,-6.272723578,-75.91878359,-14.29780873,-17.42118589,-17.37432285,-32.14337458,-32.28092639,-10.51637138,-177.8068823,0.006395377,0.091372112,0,0,0,0,2,-10.99433863,-16.04580588,-1.365928987,-3.687185568,-3.655831336,4.131592491,-66.83729501,0
2697,6.588240976,4.781966568,4.818975258,5.357668721,-1.206694391,8.211923342,3.413956517,-19.65152411,-23.15405708,-22.97434477,-22.57072627,-3.040869555,-15.43430517,-30.55213645,0.675664136,0.91017053,0,0,2,0,2,-55.61837472,-8.642442547,-48.96972242,-56.27423962,-56.18803213,-36.63219044,-73.15786042,0
2698,-1.070172429,-1.494489591,-1.459415834,-1.799280764,-1.055172839,0.833032201,-5.672103461,36.15230104,36.15230104,36.15230104,23.64322384,-556.6367398,-4073.461538,-36041.66667,0.040844538,0.27482767,0,0,0,0,2,-54.98827176,-4.900688951,-51.76627555,-54.26680497,-54.21595611,-44.55359655,-76.88763563,0
2699,-2.704275011,-4.065016782,-4.053301374,-4.002327662,-1.480820623,-1.187360488,-8.884196614,61.10112997,61.10112997,61.10112997,57.19144373,-29.55243065,-2119.189189,-4139.313725,0.151424815,0.452162148,0,0,0,0,2,-49.70201233,-7.522740022,-43.91115673,-48.78553753,-48.76595612,-32.77454831,-74.6685284,0
2700,,,,,,,,,,,,,,,0.022792365,0.18829215,0,0,0,0,2,,,,,,,,0
2701,-2.562930247,-3.027504549,-2.945446313,-3.13409577,-0.853762923,-1.29901058,-11.3432748,78.20356821,78.35911594,78.54630518,98.04908909,-1286.297238,53625.1367,-10497.66198,0.092991046,0.379042215,0,0,0,0,2,-27.32959042,-4.059249096,-24.86915334,-27.54743793,-27.469768,-7.832652725,-38.50849114,0
2702,-58.69706773,-77.91025156,-77.72286478,-71.03452761,-20.5294973,46.52113544,-98.96712856,-37.02429297,-110.8719234,-110.3542666,-117.0234935,-113.762154,3792.850379,-1263.313893,0.086852993,0.316769296,0,0,0,0,2,-53.76099273,-23.73647323,-39.93291635,-58.45341443,-58.27754381,97.09969168,-89.33672774,0
2703,-13.46108756,-16.62169442,-16.50828752,-16.9389903,-4.525057977,-8.928919552,-40.59631063,876.667918,877.1412155,877.5133118,-566.0685459,-21367.98783,266666.8481,-800992.2163,0.055050199,0.282914075,0,0,0,0,2,-23.50631169,-2.768915994,-21.63353805,-22.74854417,-22.59954008,-18.75756034,-41.22662401,0
2704,,,,,,,,,,,,,,,0.128623139,0.452704424,0,0,0,0,2,,,,,,,,0
2705,-83.24126228,-84.71578037,-84.7006892,-80.67192257,-14.15379841,22.23430274,-91.57065139,-230.43871,-240.1339716,-240.0564403,-233.8632276,-58.72808475,1352.872226,-1235.299792,0.018821574,0.168319826,0,0,0,0,2,-65.79534383,-11.41178313,-66.76373837,-69.809953,-69.79060415,-1.090310841,-77.8504602,0
2706,-21.66162761,-29.42768889,-29.40433278,-33.97423792,-15.89534699,-6.041879629,-78.48124023,1605.923781,-1227.520499,-1227.520499,-290.7734646,-25543.55933,728780.8333,-523621.25,0.01200726,0.135277146,0,0,0,0,2,-31.81987583,-15.54591121,-18.65012667,-27.96595255,-27.93040851,-8.382625177,-70.75475562,0
2707,-31.306022,-37.16782299,-37.08952091,-38.59132418,-8.95145674,-22.08890098,-59.80830766,-1152.5823,-1151.909566,-1151.596618,-899.2843526,-15553.97977,512500.1901,-301497.3892,,,,,,,,-44.66726298,-8.1534364,-38.98022648,-43.42828581,-43.30774688,-21.59995535,-60.49862728,0
2708,-86.91800837,-87.65358339,-87.54004271,-87.14866728,-2.615779962,-59.11691545,-89.93116531,-230.3591288,-234.2503407,-234.2503407,-230.7950668,34.91893335,-1092.728209,921.2098747,0.013632269,0.149382005,0,0,0,0,2,-72.27613911,-4.338775486,-71.82326043,-72.95694486,-72.85375527,-25.38544484,-76.55568388,0
2709,-52.89831397,-57.53436855,-57.49738956,-58.23306156,-7.901062515,-39.71186617,-81.55406395,-108.7863245,-120.4358287,-120.3423264,-123.7824693,-22.33343599,-71.59360807,-190.3871606,,,,,,,,-30.14394933,-12.31949487,-21.7813903,-29.1561047,-29.09743822,0.592829754,-66.29437584,0
2710,-1.513142581,-1.888741677,-1.86819756,-1.785317493,-0.89523338,7.208236381,-7.358974359,85.105732,-86.17008587,-86.17008587,23.88560844,-1480.193748,56818.75,-19950.5,0.093858031,0.308031697,0,0,0,0,2,-24.96171123,-8.39138511,-18.45378939,-24.67483862,-24.6280989,-4.247801649,-59.51755559,0
2711,-39.95294173,-40.3937706,-40.3312954,-38.99377474,-4.558559832,-24.42777602,-42.29091676,-52.07639253,-53.12675909,-52.96258746,-63.84786016,-21.73617708,-48.6864942,-128.771641,0.018729277,0.156061398,0,0,0,0,2,-32.71297047,-1.852536033,-31.67365429,-32.88038887,-32.79433444,-23.99094392,-37.93829627,0
2712,,,,,,,,,,,,,,,0.023017672,0.18737098,0,0,0,0,2,,,,,,,,0
2713,-60.8762583,-67.84293465,-67.76473489,-63.96027167,-9.504993773,-27.84474309,-75.39142214,-149.7922606,-171.4231919,-171.1577522,-160.0110956,-28.83323091,-56.46063206,-219.3824715,,,,,,,,-51.97814706,-12.20228658,-48.88350239,-56.60940354,-56.5159349,-3.922756459,-67.66786623,0
2714,,,,,,,,,,,,,,,0.014157639,0.152090685,0,0,0,0,2,,,,,,,,0
2715,-17.26307551,-23.08940187,-23.04642321,-20.78131124,-6.958052697,-2.935219217,-42.38987763,-31.54837366,-31.45490834,-31.34543477,-42.94747105,-190.0268497,2116.334649,-7220.949425,,,,,,,,-9.387495128,-5.6403295,-6.028787961,-7.952296949,-7.911214788,3.87583798,-37.74961494,0
2716,0.744220196,0.604285221,0.721414064,0.647290192,-0.219164151,1.664526001,-0.06116255,-1.272426697,-5.032305468,-4.719910189,-5.041436716,-6.339872313,23.19750369,-23.79920918,0.669905304,0.939126939,0,0,2,0,2,-37.81709783,-5.171757967,-34.2776783,-36.92954674,-36.79701626,-27.15070612,-58.95124611,0
2717,-17.90648214,-19.25423706,-19.2423884,-19.79064667,-3.131577086,-11.08643182,-42.70950811,-35.40113174,-39.28819306,-39.25687051,-39.73304611,-7.187095554,-18.12616492,-86.92587028,0.063039457,0.281013507,0,0,0,0,2,8.777128874,-5.40206131,12.46275177,10.7098618,10.75672673,17.50873197,-20.580789,0
2718,-4.563125476,-13.1109629,-13.06828896,-21.94561546,-22.41590146,-0.82726371,-86.27633263,465.792066,-488.5375321,-488.3484828,131.813878,-8816.058159,394500.385,-82121.24654,0.151710392,0.487040201,0,0,0,0,2,-42.54144917,-14.16554961,-31.66994906,-38.24868102,-38.19794615,-21.39311435,-80.07420557,0
2719,-3.614114494,-4.857060852,-4.669905574,-6.875353414,-5.938385731,-1.201157697,-47.23538741,459.5084433,459.5084433,460.4111461,281.609112,-9826.179181,495378.8725,-147210.2643,,,,,,,,-35.81346243,-5.298796219,-32.15068325,-36.35286668,-36.18523231,-21.60007107,-56.24462241,0
2720,-58.24547556,-71.68727631,-71.6090778,-63.52577752,-23.61591416,-4.88625873,-94.85932715,-189.252608,-189.0083549,-188.8847318,-226.7080993,-1543.139514,32451.15466,-75295.28409,0.234342452,0.639529587,0,0,0,0,2,-46.95285717,-15.35439216,-36.09741794,-49.60393417,-49.50628723,-13.46364327,-74.53806419,0
2721,-36.96565435,-45.34549578,-45.32617981,-42.43813565,-9.90210953,-13.34631737,-57.04791146,-389.410353,-389.410353,-389.410353,-431.8742926,-5218.77083,66575,-236105.2,0.088017383,0.287728652,0,0,0,0,2,-46.82649797,-7.43813056,-41.9588129,-48.57010254,-48.55060001,-28.78820947,-58.09896138,0
2722,-21.93557041,-25.0160724,-24.98283612,-25.25135772,-4.418774366,-8.488798223,-39.05192359,-36.16325976,-41.18746211,-41.12679627,-42.77816951,-9.700282525,-12.28985709,-81.85743856,0.233554316,0.607725572,0,0,0,0,2,0.365174506,-6.869169844,6.427766536,0.020635297,0.052126385,16.95289188,-25.58673982,0
2723,-8.991107774,-10.72375383,-10.70034777,-11.78409344,-4.429977557,-1.898588966,-38.83635706,-17.62621584,-21.87758038,-21.83100892,-24.33450894,-9.88724902,-8.321229298,-106.5959589,0.057835957,0.302565517,0,0,0,0,2,-4.539287689,-5.720649687,0.052505277,-4.010411371,-3.981189023,6.781239667,-31.1093967,0
2724,-17.31055722,-30.097789,-29.93310481,-37.00269333,-23.48435584,-7.324816912,-95.44376753,-546.7728318,-546.2763753,-545.7737215,-283.0475539,-22415.7076,211501.4799,-1258470.088,,,,,,,,-41.87541786,-12.3352556,-33.39318445,-37.59341057,-37.48809059,-23.72810038,-82.72971433,0
2725,,,,,,,,,,,,,,,0.229057713,0.435645006,0,0,0,0,2,,,,,,,,0
2726,-2.564016244,-64.1623579,-63.88073191,-47.24077932,-34.35189757,24.37744403,-89.05554086,-7.634052723,-162.8866906,-162.8866906,-117.7217121,-106.59529,2894.070048,-403.3088235,,,,,,,,-41.6435394,-23.57181928,-12.2632544,-49.50670938,-49.27215831,12.97034301,-80.52460942,0
2727,-59.00987746,-73.82412563,-73.67957654,-68.45661495,-18.45967724,-11.03916093,-99.1251893,-175.0663886,-175.0663886,-158.769457,-175.1477796,-125.3078619,4018.75,-703.1410256,,,,,,,,-54.64976762,-17.7023841,-41.77304471,-58.90900064,-58.81923549,-2.68647603,-80.39113725,0
2728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2729,-41.35302743,-49.12183483,-49.1082089,-52.70478077,-15.52851799,100.0249905,-99.83863745,-91.00983771,-112.8590447,-112.8590447,-122.3092702,-42.37489139,-329.1666667,-2259.166667,0.021442354,0.177859981,0,0,0,0,2,-22.01164111,-23.20202108,-6.426336672,-14.17116521,-14.14008164,100.1158485,-73.31748956,0
